No,ticker,Day,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
80,TSLA,80,US88160R1014,8515,8135,0.6859,0.0167,0.0261,0.0046,0.033,0.0388,0.0206,0.0094,0.0051,0.0156,0.0175,0.0273,0.0048,0.0327,0.039,0.0177,0.0098,0.0053,0.0129,307.440002,307.769989,290.76001,295.459991,295.459991,14152000
81,TSLA,81,US88160R1014,3240,3080,0.4281,0.0108,0.0189,0.0025,0.0082,0.0221,0.0274,0.0093,0.0115,0.0202,0.0111,0.0187,0.0026,0.0077,0.0203,0.0248,0.0098,0.0112,0.0173,298,308.549988,296.799988,308.350006,308.350006,8177300
82,TSLA,82,US88160R1014,8852,8432,0.2545,0.0207,0.0244,0.0007,0.0125,0.0248,0.0147,0.0112,0.0061,0.0148,0.0217,0.0247,0.0007,0.0124,0.0245,0.016,0.0125,0.0084,0.013,310.899994,313.790009,305.820007,307.190002,307.190002,7006500
83,TSLA,83,US88160R1014,384,379,0.0664,0.0104,0.0156,0,0.0208,0.0391,0.0104,0.0052,0.0026,0.0104,0.0106,0.0106,0,0.0185,0.0396,0.0106,0.0053,0.0026,0.0106,309.380005,321.98999,309.100006,321.26001,321.26001,9676500
84,TSLA,84,US88160R1014,1376,1341,0.3326,0.0104,0.0094,0.0015,0.0035,0.0364,0.0328,0.0117,0.0189,0.0056,0.0107,0.0097,0.0015,0.0036,0.0376,0.0296,0.0121,0.0195,0.0015,321.559998,325.5,318.119995,325.220001,325.220001,5741600
85,TSLA,85,US88160R1014,1420,1399,0.2466,0.0094,0.0101,0.0007,0.0031,0.0235,0.0173,0.0046,0.0087,0.0072,0.0095,0.0103,0.0007,0.0031,0.0238,0.0156,0.0047,0.0088,0.0053,323.399994,326,319.600006,323.100006,323.100006,4753800
86,TSLA,86,US88160R1014,605,585,0.1211,0.0131,0.0066,0.0011,0.0027,0.0363,0.023,0.0071,0.0121,0.006,0.0137,0.0057,0.0011,0.0029,0.0376,0.02,0.0074,0.0126,0.0023,325.480011,327,321.529999,324.809998,324.809998,4121600
87,TSLA,87,US88160R1014,2631,2499,0.435,0.0147,0.0134,0.0021,0.0046,0.0342,0.0299,0.0123,0.0092,0.0118,0.0153,0.0121,0.002,0.0044,0.0355,0.0241,0.0093,0.0115,0.0074,318.380005,320.200012,312.529999,315.880005,315.880005,7622000
88,TSLA,88,US88160R1014,978,937,0.095,0.0119,0.0248,0.0037,0.0229,0.0216,0.0163,0.0143,0.0082,0.0109,0.0124,0.0258,0.0039,0.0238,0.0225,0.013,0.0149,0.0085,0.0073,317.589996,320.059998,315.140015,317.01001,317.01001,4152500
89,TSLA,89,US88160R1014,56,56,0.0077,0,0,0,0,0,0.0357,0,0.0179,0.0179,0,0,0,0,0,0.0357,0,0.0179,0.0179,314.390015,314.630005,305.5,306.109985,306.109985,6711900
90,TSLA,90,US88160R1014,809,750,0.1866,0.0062,0.0334,0,0.0173,0.0086,0.0247,0.0086,0.0012,0.0173,0.0067,0.0307,0,0.016,0.0093,0.02,0.0093,0.0013,0.012,307,313.940002,305.309998,313.059998,313.059998,5653800
91,TSLA,91,US88160R1014,4758,4598,0.3183,0.0092,0.0357,0.0034,0.0139,0.0223,0.0187,0.0031,0.012,0.0111,0.0091,0.0363,0.0035,0.0135,0.0217,0.0178,0.0024,0.0115,0.01,315.5,316.5,310.200012,310.829987,310.829987,4687600
92,TSLA,92,US88160R1014,8822,8469,0.4174,0.0167,0.0186,0.0018,0.0064,0.021,0.019,0.0098,0.0079,0.0091,0.0167,0.0181,0.0019,0.0063,0.0215,0.0146,0.0104,0.0061,0.007,312.799988,314.369995,306.799988,310.350006,310.350006,4329200
93,TSLA,93,US88160R1014,5828,5655,0.4438,0.021,0.0278,0.0017,0.009,0.019,0.0196,0.0119,0.0114,0.0118,0.0213,0.0276,0.0018,0.0086,0.0196,0.0185,0.0123,0.0117,0.0105,310.459991,310.730011,303.480011,303.859985,303.859985,4318400
94,TSLA,94,US88160R1014,4623,4232,0.3377,0.0203,0.042,0.0013,0.0106,0.027,0.0177,0.0108,0.0074,0.0112,0.0213,0.0452,0.0014,0.0099,0.0236,0.0149,0.0115,0.0056,0.0101,306.51001,311,305.399994,310.220001,310.220001,5033300
95,TSLA,95,US88160R1014,1245,1165,0.4683,0.0265,0.0345,0.0056,0.0121,0.0168,0.0265,0.0056,0.0177,0.0105,0.0266,0.0369,0.006,0.0129,0.018,0.024,0.006,0.0189,0.006,311.019989,316.970001,307.809998,316.829987,316.829987,5014000
96,TSLA,96,US88160R1014,1027,914,0.1048,0.038,0.0468,0.0116,0.0029,0.0263,0.0909,0,0,0.0136,0.0361,0.0525,0.0131,0.0033,0.023,0.023,0.0165,0,0.0098,326,336.279999,325.76001,335.100006,335.100006,7782900
97,TSLA,97,US88160R1014,606,575,0.2873,0.0148,0.0231,0,0.0116,0.0132,0.0247,0.0182,0.0083,0.0198,0.0156,0.0244,0,0.0121,0.0139,0.0191,0.0191,0.0087,0.0139,337.690002,342.890015,335.160004,341.01001,341.01001,9963400
98,TSLA,98,US88160R1014,339,283,0.2513,0.0059,0.0147,0,0.0089,0.0059,0.0325,0.0029,0.0089,0.0295,0.0071,0.0177,0,0.0106,0.0071,0.0389,0.0035,0.0106,0.0353,344,344.880005,337.290009,340.369995,340.369995,7608000
99,TSLA,99,US88160R1014,3285,3038,0.3526,0.0149,0.0362,0.0027,0.017,0.0195,0.0183,0.0049,0.0055,0.0155,0.0141,0.0359,0.003,0.0151,0.0201,0.0171,0.0043,0.0043,0.0148,339.769989,342.880005,335.929993,339.850006,339.850006,5590200
100,TSLA,100,US88160R1014,4048,3897,0.4221,0.0185,0.0197,0.0005,0.0042,0.0282,0.0121,0.0056,0.0044,0.0114,0.0193,0.0203,0.0005,0.0044,0.029,0.0128,0.0048,0.0041,0.0118,338.5,348.440002,334.209991,347.320007,347.320007,6784400
101,TSLA,101,US88160R1014,9603,9041,0.5565,0.0097,0.0169,0.001,0.0086,0.0306,0.0199,0.0113,0.0055,0.0181,0.0097,0.0179,0.0011,0.0087,0.0303,0.0203,0.0118,0.0053,0.019,344.700012,359.48999,339.970001,352.850006,352.850006,11086800
102,TSLA,102,US88160R1014,4139,3759,0.3671,0.0133,0.0167,0.0017,0.0051,0.0232,0.0215,0.0087,0.0087,0.0102,0.0141,0.0181,0.0008,0.0048,0.0247,0.021,0.0093,0.0096,0.0109,356.339996,360.5,355.140015,359.649994,359.649994,9398000
103,TSLA,103,US88160R1014,4220,4060,0.4356,0.0144,0.0204,0,0.0038,0.0175,0.0235,0.0088,0.0088,0.0107,0.015,0.0204,0,0.0039,0.0182,0.0237,0.0091,0.0091,0.0103,363.75,371.899994,360.220001,370,370,9009800
104,TSLA,104,US88160R1014,2989,2866,0.255,0.0201,0.0234,0.003,0.0067,0.0328,0.0171,0.0077,0.009,0.012,0.0199,0.0244,0.0031,0.007,0.0342,0.0178,0.008,0.0094,0.0125,374.420013,376.869995,354.799988,357.320007,357.320007,17261400
105,TSLA,105,US88160R1014,4378,4021,0.5454,0.0274,0.0221,0.0023,0.0137,0.0413,0.0236,0.0118,0.0094,0.0148,0.0288,0.0231,0.0025,0.0139,0.0428,0.0182,0.0154,0.007,0.0159,357.98999,364.5,350.619995,359.01001,359.01001,10517700
106,TSLA,106,US88160R1014,917,828,0.4728,0.012,0.0185,0,0.0142,0.0436,0.0131,0.0207,0.0131,0.0109,0.0133,0.0205,0,0.0157,0.0447,0.0145,0.0157,0.0145,0.012,367.619995,376,366.609985,375.950012,375.950012,11807900
107,TSLA,107,US88160R1014,7125,6509,0.5905,0.0175,0.0291,0.0003,0.0093,0.0166,0.0309,0.0118,0.0198,0.0119,0.0187,0.0306,0.0003,0.0086,0.0164,0.0314,0.0124,0.0195,0.0128,381.089996,384.25,376.309998,380.660004,380.660004,12818400
108,TSLA,108,US88160R1014,2171,1970,0.274,0.018,0.0309,0,0.0079,0.0198,0.0308,0.0152,0.0217,0.0111,0.0193,0.033,0,0.0071,0.0198,0.032,0.0152,0.0218,0.0122,372.5,375.459991,366.48999,375.339996,375.339996,10426500
109,TSLA,109,US88160R1014,2729,2475,0.0909,0.0195,0.0319,0.0011,0.0088,0.0077,0.0058,0.0058,0,0.0088,0.0207,0.0344,0.0012,0.0081,0.0073,0.0247,0.0113,0.015,0.0097,375,376.700012,367.799988,369.799988,369.799988,6549300
110,TSLA,110,US88160R1014,2523,2361,0.4189,0.019,0.0151,0.0012,0.006,0.0178,0.0115,0.006,0.0036,0.0083,0.0191,0.0148,0.0013,0.0051,0.0178,0.0119,0.0063,0.0038,0.0085,376.670013,378.880005,369.730011,372.23999,372.23999,7438700
111,TSLA,111,US88160R1014,1683,1621,0.2417,0.0178,0.0125,0.0012,0.0042,0.0172,0.0113,0.0071,0.0041,0.0065,0.0173,0.013,0.0012,0.0043,0.0166,0.0117,0.0074,0.0043,0.0068,374.350006,376.98999,368.019989,376.399994,376.399994,4923200
112,TSLA,112,US88160R1014,1470,1383,0.2334,0.0136,0.0184,0.0007,0.0061,0.017,0.0102,0.0075,0.0014,0.0041,0.0137,0.0195,0.0007,0.0065,0.0174,0.0108,0.008,0.0014,0.0043,377.98999,385,373.570007,382.609985,382.609985,7529800
113,TSLA,113,US88160R1014,5926,5691,0.4547,0.0148,0.0263,0.002,0.0157,0.0224,0.0192,0.0099,0.0071,0.0143,0.0151,0.0267,0.002,0.0156,0.0215,0.0197,0.0102,0.0065,0.0146,382.450012,386.98999,379.350006,383.450012,383.450012,6445800
114,TSLA,114,US88160R1014,1822,1692,0.1373,0.0302,0.011,0,0.0055,0.0137,0.0165,0.0027,0.0027,0.0192,0.0237,0.0118,0,0.0059,0.0148,0.0178,0.003,0.003,0.0207,386.690002,386.950012,373.100006,377.48999,377.48999,6604100
115,TSLA,115,US88160R1014,2016,1922,0.1667,0.0163,0.0091,0.0015,0.0058,0.0166,0.0156,0.0043,0.0053,0.0139,0.0165,0.0095,0.0016,0.0061,0.0169,0.0159,0.0045,0.0051,0.0146,376.399994,376.399994,362.019989,362.369995,362.369995,6996400
116,TSLA,116,US88160R1014,6018,5832,0.411,0.0151,0.0188,0.0019,0.0056,0.0153,0.018,0.0085,0.0088,0.0107,0.0151,0.0194,0.002,0.0058,0.0152,0.0181,0.0088,0.009,0.0111,366.679993,371.73999,362.519989,371.23999,371.23999,6302500
117,TSLA,117,US88160R1014,803,757,0.1817,0.0175,0.0099,0.0013,0.005,0.0199,0.0162,0.0062,0.0037,0.0074,0.0172,0.0105,0.0013,0.0052,0.0185,0.0171,0.0066,0.0039,0.0079,370.609985,371,354.100006,360.75,360.75,8221000
118,TSLA,118,US88160R1014,698,638,0.3593,0.0183,0.0157,0.0029,0.0039,0.0298,0.0145,0.0135,0.0073,0.0112,0.02,0.0156,0.0031,0.0027,0.031,0.0159,0.0148,0.0079,0.0122,363.709991,366.769989,359.619995,361.609985,361.609985,5848500
119,TSLA,119,US88160R1014,13162,12267,0.7988,0.0144,0.0242,0.0005,0.0053,0.0175,0.0206,0.0083,0.0109,0.0099,0.0153,0.025,0.0005,0.0052,0.0183,0.0243,0.0092,0.0138,0.0103,370.23999,371.350006,351.5,352.619995,352.619995,6305400
120,TSLA,120,US88160R1014,7975,7716,0.535,0.0117,0.0312,0.0024,0.0177,0.0259,0.0163,0.009,0.0058,0.0118,0.012,0.0322,0.0025,0.0183,0.0266,0.0167,0.0092,0.0059,0.0121,347.200012,347.23999,326.329987,327.089996,327.089996,17046700
121,TSLA,121,US88160R1014,17148,16601,0.7506,0.0114,0.0308,0.0026,0.0242,0.0231,0.0168,0.0083,0.0069,0.0113,0.0118,0.0313,0.0026,0.0244,0.0235,0.0173,0.0085,0.0068,0.0116,317.26001,320.790009,306.299988,308.829987,308.829987,19324500
122,TSLA,122,US88160R1014,10076,9623,0.6774,0.0112,0.0265,0.0015,0.0157,0.0138,0.0175,0.0064,0.0089,0.0094,0.0114,0.027,0.0015,0.0164,0.0138,0.018,0.0067,0.0089,0.0098,313.5,317,307.380005,313.220001,313.220001,14176900
123,TSLA,123,US88160R1014,16938,16361,0.2698,0.0181,0.0262,0.0018,0.0148,0.0218,0.0184,0.0093,0.0068,0.0121,0.0186,0.027,0.0017,0.0152,0.0223,0.0197,0.0104,0.0077,0.0123,312.899994,317.940002,303.130005,316.049988,316.049988,13820900
124,TSLA,124,US88160R1014,2154,2054,0.2681,0.0163,0.0213,0.0005,0.0111,0.0204,0.0255,0.0037,0.0097,0.0107,0.0171,0.0224,0.0005,0.0117,0.0209,0.0268,0.0039,0.0102,0.0112,316,327.279999,314.299988,327.220001,327.220001,11559400
125,TSLA,125,US88160R1014,3333,3157,0.3856,0.0117,0.0237,0,0.0078,0.0213,0.0258,0.0129,0.0123,0.0102,0.0114,0.024,0,0.0082,0.0206,0.0272,0.0126,0.013,0.0108,330.399994,333.100006,324.5,329.519989,329.519989,10346100
126,TSLA,126,US88160R1014,3118,2982,0.2782,0.0206,0.0164,0,0.0147,0.017,0.0167,0.0057,0.0116,0.01,0.0194,0.0171,0,0.0154,0.0158,0.0174,0.006,0.0121,0.0104,330.109985,331.600006,319.970001,323.410004,323.410004,8594500
127,TSLA,127,US88160R1014,3815,3463,0.1592,0.0108,0.0244,0.0021,0.0134,0.0331,0.0069,0.0046,0.0051,0.0084,0.0118,0.026,0.0023,0.0129,0.0338,0.0124,0.0073,0.0046,0.0093,325.540009,327.100006,313.450012,319.570007,319.570007,9876900
128,TSLA,128,US88160R1014,3015,2838,0.2667,0.0106,0.0249,0.0023,0.0076,0.012,0.0119,0.007,0.0063,0.0063,0.0102,0.026,0.0025,0.0078,0.0127,0.0127,0.007,0.0067,0.0067,317.5,329.130005,315.660004,328.23999,328.23999,6373700
129,TSLA,129,US88160R1014,1085,1005,0.0835,0.0092,0.012,0.0009,0.0037,0.0111,0.0101,0.0065,0.0046,0.0046,0.008,0.0129,0.001,0.004,0.0109,0.0109,0.007,0.005,0.005,328.230011,331.649994,323.220001,325.26001,325.26001,6357000
130,TSLA,130,US88160R1014,2896,2707,0.3602,0.019,0.019,0,0.0145,0.0204,0.01,0.0083,0.0052,0.0069,0.0203,0.02,0,0.0152,0.0207,0.0107,0.0089,0.0055,0.0074,326.899994,330.220001,324.200012,329.920013,329.920013,5166200
131,TSLA,131,US88160R1014,1556,1488,0.2403,0.0148,0.0257,0,0.0186,0.018,0.0148,0.0064,0.0071,0.0097,0.0155,0.0262,0,0.0175,0.0168,0.0155,0.0067,0.0074,0.0101,329.459991,331.26001,325.799988,328.399994,328.399994,4901600
132,TSLA,132,US88160R1014,1638,1544,0.112,0.0128,0.0281,0.0049,0.0104,0.0128,0.0314,0.0087,0.0122,0.0152,0.0136,0.0285,0.0052,0.0104,0.0123,0.0324,0.0091,0.0149,0.0156,330.23999,343.399994,330.01001,342.519989,342.519989,8637100
133,TSLA,133,US88160R1014,1527,1442,0.2254,0.0203,0.0268,0.0026,0.0079,0.0203,0.0183,0.0052,0.0079,0.0105,0.0215,0.0264,0.0028,0.0083,0.0208,0.0187,0.0055,0.0076,0.0111,345,345.600006,334.149994,339.600006,339.600006,6989200
134,TSLA,134,US88160R1014,2738,2587,0.4263,0.0157,0.0252,0,0.0091,0.0121,0.0274,0.019,0.015,0.0044,0.0166,0.0247,0,0.0089,0.0128,0.0278,0.0201,0.0158,0.0047,340.359985,345.5,338.119995,343.850006,343.850006,4820800
135,TSLA,135,US88160R1014,3694,3528,0.1632,0.0089,0.0111,0,0.0087,0.0138,0.0168,0.0062,0.0119,0.0076,0.0082,0.0116,0,0.0091,0.0133,0.0176,0.0065,0.0124,0.0079,346,347.5,326.290009,334.459991,334.459991,8302400
136,TSLA,136,US88160R1014,3126,3015,0.1962,0.0138,0.0192,0.0006,0.0182,0.0183,0.0189,0.0067,0.0144,0.008,0.0126,0.0199,0.0007,0.0189,0.0172,0.0196,0.0069,0.0149,0.0083,336.890015,339.600006,332.51001,335.070007,335.070007,4880400
137,TSLA,137,US88160R1014,14642,14051,0.6861,0.0142,0.0172,0.0007,0.0125,0.0165,0.0195,0.0082,0.0108,0.0082,0.0148,0.0178,0.0007,0.013,0.0168,0.0209,0.0082,0.011,0.0083,335.5,341.48999,321.040009,323.470001,323.470001,8535100
138,TSLA,138,US88160R1014,3609,3498,0.4635,0.0141,0.0338,0.0008,0.0294,0.018,0.0183,0.008,0.0072,0.0164,0.0146,0.0349,0.0009,0.0303,0.0186,0.0189,0.0083,0.0074,0.0169,323,324.450012,316.130005,319.570007,319.570007,8303100
139,TSLA,139,US88160R1014,7889,7528,0.6855,0.0118,0.0255,0.0009,0.0285,0.0232,0.0133,0.007,0.0065,0.0084,0.0124,0.0266,0.0009,0.0299,0.0243,0.0138,0.007,0.0067,0.0086,318.940002,327.119995,311.220001,325.890015,325.890015,13091500
140,TSLA,140,US88160R1014,15119,14681,0.8377,0.0151,0.0314,0.0038,0.0147,0.0237,0.0151,0.0132,0.0098,0.0114,0.0156,0.0323,0.0039,0.015,0.0244,0.0155,0.0136,0.0101,0.0117,345.329987,350,343.149994,347.089996,347.089996,13535000
141,TSLA,141,US88160R1014,9648,9374,0.5221,0.0166,0.0275,0.0034,0.0108,0.0234,0.0159,0.0109,0.0082,0.0109,0.0171,0.0283,0.0035,0.0111,0.024,0.0162,0.0112,0.0083,0.0111,347,357.269989,343.299988,356.910004,356.910004,9268900
142,TSLA,142,US88160R1014,11624,11056,0.7433,0.0182,0.0221,0.0012,0.009,0.0267,0.0214,0.0065,0.014,0.0142,0.0188,0.023,0.0013,0.0091,0.0277,0.0216,0.0096,0.0121,0.0144,357.350006,359.480011,352.75,355.170013,355.170013,6324500
143,TSLA,143,US88160R1014,7328,7156,0.3072,0.0172,0.0214,0.001,0.0114,0.024,0.0177,0.0095,0.0067,0.0114,0.0176,0.0217,0.001,0.0117,0.0246,0.0181,0.0097,0.0069,0.0117,357.529999,368.579987,357.399994,365.220001,365.220001,7449800
144,TSLA,144,US88160R1014,2799,2682,0.4947,0.0175,0.0218,0.0029,0.0071,0.019,0.0204,0.0082,0.0118,0.0168,0.0171,0.0228,0.003,0.0075,0.0194,0.0205,0.0082,0.0112,0.0175,361,370,358.950012,363.529999,363.529999,6892100
145,TSLA,145,US88160R1014,9126,8945,0.4996,0.0169,0.0238,0.0011,0.0101,0.0216,0.0231,0.0142,0.009,0.0195,0.0169,0.0242,0.0012,0.0103,0.022,0.0232,0.0134,0.0086,0.0199,361.600006,366.649994,354.660004,355.399994,355.399994,7092900
146,TSLA,146,US88160R1014,4849,4666,0.1985,0.0134,0.0206,0.0013,0.0091,0.0213,0.0188,0.0116,0.0073,0.0159,0.0135,0.0214,0.0013,0.0094,0.0219,0.0195,0.0114,0.0075,0.0165,356.970001,361.26001,353.619995,357.869995,357.869995,4365800
147,TSLA,147,US88160R1014,16444,15636,0.6227,0.0168,0.0383,0.0038,0.015,0.0374,0.0198,0.0041,0.0077,0.0167,0.0168,0.04,0.004,0.0153,0.0385,0.0181,0.0103,0.0057,0.0174,364.630005,367.660004,362.600006,363.799988,363.799988,4502700
148,TSLA,148,US88160R1014,1388,1340,0.243,0.0281,0.0274,0,0.0129,0.0346,0.0252,0.0137,0.0086,0.018,0.0291,0.0283,0,0.0134,0.0358,0.0246,0.0142,0.009,0.0171,365.200012,365.48999,359.369995,362.329987,362.329987,3085100
149,TSLA,149,US88160R1014,1168,1124,0.2951,0.0111,0.0317,0.0017,0.0077,0.0051,0.012,0.0128,0.0052,0.0128,0.0116,0.0329,0.0018,0.008,0.0044,0.0125,0.0133,0.0053,0.0133,363,366.5,362.519989,362.910004,362.910004,3413800
150,TSLA,150,US88160R1014,1354,1318,0.2953,0.0192,0.0258,0.0007,0.0148,0.0162,0.0148,0.0067,0.0045,0.0111,0.019,0.0265,0.0008,0.0152,0.0159,0.0144,0.0068,0.0038,0.0114,361.209991,363.299988,351.589996,351.920013,351.920013,5027700
151,TSLA,151,US88160R1014,504,490,0.0654,0.0298,0.0159,0,0.0258,0.0238,0.0238,0.002,0.004,0.0159,0.0286,0.0163,0,0.0265,0.0224,0.0224,0.002,0.002,0.0163,352.910004,354,345.799988,347.459991,347.459991,5408200
152,TSLA,152,US88160R1014,8188,7814,0.4668,0.0182,0.02,0,0.0107,0.0423,0.0091,0.0032,0.0005,0.0163,0.0191,0.021,0,0.011,0.0433,0.0091,0.004,0.001,0.017,345.820007,345.820007,331.850006,337.859985,337.859985,6495400
153,TSLA,153,US88160R1014,847,807,0.19,0.0224,0.0307,0,0.0284,0.033,0.0094,0.0071,0.0036,0.0024,0.0235,0.0322,0,0.026,0.031,0.0099,0.0074,0.0037,0.0025,341.130005,342.23999,337.369995,341.350006,341.350006,4322000
154,TSLA,154,US88160R1014,1803,1722,0.2658,0.01,0.0255,0,0.0116,0.0133,0.0177,0.0028,0.0117,0.0061,0.0105,0.0267,0,0.011,0.0122,0.018,0.0029,0.0122,0.0058,338.98999,353.48999,338.299988,352.769989,352.769989,4954500
155,TSLA,155,US88160R1014,2616,2536,0.1335,0.0141,0.0367,0.0019,0.0061,0.0111,0.0141,0.0092,0.0046,0.013,0.0146,0.0378,0.002,0.0063,0.0114,0.0146,0.0083,0.0043,0.0134,352.519989,356.660004,349.73999,352.929993,352.929993,4584700
156,TSLA,156,US88160R1014,4585,4358,0.4506,0.0134,0.036,0.0019,0.0078,0.0121,0.0144,0.0061,0.0052,0.0108,0.0141,0.0367,0.0021,0.0082,0.0123,0.0141,0.006,0.005,0.0114,354.23999,355.690002,347.299988,348.049988,348.049988,3484000
157,TSLA,157,US88160R1014,4683,4429,0.0815,0.0205,0.0344,0.0004,0.0168,0.0235,0.0266,0.0164,0.0061,0.0128,0.0216,0.0352,0.0005,0.0178,0.0246,0.0219,0.0149,0.0074,0.0135,339.480011,349.049988,338.75,347.359985,347.359985,4073700
158,TSLA,158,US88160R1014,3054,2928,0.6017,0.0124,0.0783,0.0043,0.0082,0.0134,0.0134,0.0069,0.0059,0.0095,0.013,0.0816,0.0045,0.0085,0.014,0.014,0.0072,0.0062,0.0099,356.119995,357.589996,353.690002,355.399994,355.399994,3049500
