No,ticker,Day,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
159,TSLA,159,US88160R1014,7801,7025,0.2735,0.0147,0.039,0.005,0.014,0.0366,0.0146,0.0061,0.0049,0.0127,0.0136,0.0404,0.0044,0.0149,0.0343,0.0134,0.0127,0.0056,0.0124,353.799988,355.48999,345.890015,349.589996,349.589996,3835100
160,TSLA,160,US88160R1014,2876,2706,0.2415,0.0098,0.0104,0.0007,0.0035,0.0122,0.016,0.0045,0.0076,0.0125,0.0104,0.0107,0.0007,0.0033,0.0129,0.0155,0.0044,0.007,0.0126,349.5,350.980011,341.559998,344.529999,344.529999,4091400
161,TSLA,161,US88160R1014,139,139,0.0293,0.0072,0,0,0,0.0072,0.0144,0,0.0144,0,0.0072,0,0,0,0.0072,0.0144,0,0.0144,0,345.980011,352.480011,343.450012,350.609985,350.609985,4239200
162,TSLA,162,US88160R1014,146,146,0.0153,0,0,0,0,0,0.0274,0,0.0137,0,0,0,0,0,0,0.0274,0,0.0137,0,348.98999,349.779999,342.299988,343.399994,343.399994,3263500
163,TSLA,163,US88160R1014,9881,9390,0.4695,0.0125,0.03,0.001,0.0131,0.0208,0.0175,0.0061,0.0034,0.0147,0.0131,0.0305,0.001,0.0133,0.0205,0.0168,0.0062,0.0028,0.0149,351.350006,363.709991,350,363.690002,363.690002,7667100
164,TSLA,164,US88160R1014,7692,7170,0.4225,0.0126,0.0293,0.0009,0.0111,0.0161,0.0152,0.0055,0.0042,0.0121,0.0129,0.0296,0.001,0.0119,0.016,0.0155,0.0059,0.0045,0.0126,364.48999,368.76001,360.399994,362.75,362.75,5972900
165,TSLA,165,US88160R1014,3669,3484,0.4605,0.0193,0.0344,0.001,0.0149,0.0255,0.0189,0.0054,0.0053,0.0157,0.0198,0.0356,0.0011,0.0158,0.0255,0.0188,0.0058,0.0057,0.016,363.820007,368.070007,359.589996,366.230011,366.230011,4185200
166,TSLA,166,US88160R1014,2865,2674,0.2793,0.0164,0.0314,0.0011,0.0154,0.0286,0.0178,0.0031,0.0011,0.0175,0.0176,0.0325,0.0012,0.0164,0.0284,0.0169,0.0034,0.0012,0.0176,364.329987,377.959991,362.630005,377.640015,377.640015,7202500
167,TSLA,167,US88160R1014,3161,2999,0.4032,0.0171,0.0231,0.001,0.0102,0.0269,0.0149,0.006,0.0032,0.0117,0.018,0.0237,0.001,0.0107,0.027,0.0143,0.0063,0.0033,0.0117,374.51001,380,372.700012,379.809998,379.809998,5420500
168,TSLA,168,US88160R1014,6559,6162,0.4494,0.0157,0.0253,0.0006,0.0119,0.0244,0.0173,0.0053,0.0015,0.0136,0.0166,0.0261,0.0007,0.0125,0.0245,0.0176,0.0047,0.004,0.0136,380.25,389.609985,377.679993,385,385,7188000
169,TSLA,169,US88160R1014,8579,8168,0.4895,0.0148,0.0171,0.0006,0.0098,0.0261,0.0129,0.0087,0.0048,0.0098,0.0155,0.0169,0.0006,0.0103,0.0254,0.0131,0.0092,0.0048,0.0094,380,382.390015,373.570007,375.100006,375.100006,6451900
170,TSLA,170,US88160R1014,1706,1634,0.481,0.0076,0.0211,0.0017,0.0094,0.0281,0.0235,0.0047,0.0094,0.0147,0.008,0.022,0.0018,0.0098,0.0294,0.0245,0.0049,0.0098,0.0153,373,378.25,371.070007,373.910004,373.910004,4919100
171,TSLA,171,US88160R1014,4633,4456,0.3964,0.0244,0.014,0.0015,0.0082,0.0194,0.0194,0.0069,0.0058,0.0164,0.0254,0.0146,0.0016,0.0083,0.0202,0.0202,0.0072,0.0058,0.0164,374.899994,376.829987,364.51001,366.480011,366.480011,4618200
172,TSLA,172,US88160R1014,264,243,0.0617,0.0189,0.072,0.0038,0.0227,0.0303,0.0152,0.0038,0.0076,0.0076,0.0165,0.07,0.0041,0.0165,0.0288,0.0165,0.0041,0.0082,0.0082,366.48999,369.899994,350.880005,351.089996,351.089996,8159400
173,TSLA,173,US88160R1014,3730,3547,0.0729,0.0169,0.0295,0.0029,0.0107,0.0204,0.0103,0.0083,0.0041,0.0115,0.0172,0.0299,0.0031,0.0101,0.02,0.0181,0.0076,0.0081,0.0122,353.149994,357.470001,342.880005,344.98999,344.98999,7605900
174,TSLA,174,US88160R1014,3765,3524,0.5198,0.0133,0.0185,0.0016,0.012,0.0224,0.0177,0.0104,0.0101,0.0097,0.0137,0.0186,0.0017,0.0122,0.0205,0.0189,0.0108,0.0108,0.0104,350.929993,351.23999,340.899994,345.25,345.25,7156300
175,TSLA,175,US88160R1014,2887,2841,0.3473,0.0187,0.0205,0.0031,0.008,0.0284,0.0222,0.0093,0.0135,0.0149,0.019,0.0208,0.0032,0.0081,0.0289,0.0226,0.0095,0.0137,0.0151,349.899994,351.48999,340.5,340.970001,340.970001,6060300
176,TSLA,176,US88160R1014,1631,1589,0,0.0276,0.0313,0.0061,0.0123,0.0276,0.0282,0.011,0.0196,0.0141,0.0277,0.0321,0.0063,0.0126,0.0277,0.0289,0.0113,0.0201,0.0145,339.880005,342.75,335.399994,339.600006,339.600006,5319600
177,TSLA,177,US88160R1014,3534,3368,0.2653,0.0119,0.0181,0.0023,0.0085,0.0147,0.017,0.0054,0.0082,0.0093,0.0122,0.0187,0.0024,0.0083,0.0148,0.0178,0.0057,0.0086,0.0098,341.859985,344.679993,338.600006,341.100006,341.100006,5107100
178,TSLA,178,US88160R1014,12190,11703,0.418,0.0146,0.0321,0.0026,0.0158,0.0213,0.0143,0.0041,0.0103,0.0082,0.0152,0.0331,0.0027,0.0162,0.0219,0.0179,0.0071,0.0102,0.0083,342.519989,343.700012,335.51001,341.529999,341.529999,5286800
179,TSLA,179,US88160R1014,5331,5052,0.5181,0.0188,0.0249,0.0015,0.0079,0.0197,0.0182,0.0071,0.0131,0.0084,0.0198,0.0257,0.0016,0.0081,0.0206,0.0184,0.0075,0.0135,0.0083,335.899994,348.549988,331.279999,348.140015,348.140015,10153600
180,TSLA,180,US88160R1014,3987,3780,0.5649,0.0209,0.0255,0.0016,0.0052,0.0221,0.0237,0.0076,0.0095,0.0196,0.0215,0.0268,0.0017,0.0052,0.0228,0.0239,0.008,0.0097,0.0198,351.25,358.619995,349.600006,355.01001,355.01001,8163500
181,TSLA,181,US88160R1014,779,765,0.1795,0.009,0.0065,0,0.0038,0.0064,0.0141,0.0077,0.0064,0.0051,0.0092,0.0065,0,0.0039,0.0065,0.0144,0.0078,0.0065,0.0052,356,357.440002,351.350006,355.329987,355.329987,4171700
182,TSLA,182,US88160R1014,16276,15417,0.3196,0.0131,0.0255,0.003,0.0132,0.0178,0.0128,0.0074,0.0036,0.0081,0.0137,0.0252,0.0032,0.0132,0.018,0.0126,0.0078,0.0029,0.0079,353.100006,360.100006,352.25,356.880005,356.880005,4297500
183,TSLA,183,US88160R1014,4898,4640,0.3323,0.0114,0.0355,0.0015,0.0082,0.018,0.0168,0.0088,0.0079,0.0114,0.0121,0.0366,0.0009,0.0086,0.0186,0.0158,0.0092,0.0069,0.0121,349.649994,351.75,342.670013,342.940002,342.940002,7493700
184,TSLA,184,US88160R1014,2112,1903,0.3423,0.0066,0.0521,0.0005,0.0071,0.0095,0.0151,0.0081,0.0066,0.0123,0.0073,0.0578,0.0005,0.0079,0.0105,0.0168,0.0089,0.0073,0.0137,353.890015,357.600006,351.149994,354.600006,354.600006,4500800
185,TSLA,185,US88160R1014,3801,3606,0.2385,0.0142,0.0221,0.001,0.0084,0.0289,0.0181,0.0068,0.0073,0.0155,0.0136,0.0233,0.0011,0.0089,0.0294,0.0191,0.0072,0.0078,0.0164,352.950012,359.779999,352.640015,355.679993,355.679993,4087000
186,TSLA,186,US88160R1014,3149,2960,0.3771,0.0159,0.0245,0.0016,0.0105,0.0327,0.0178,0.0064,0.0079,0.0162,0.0152,0.026,0.0017,0.0111,0.0328,0.0186,0.0064,0.0081,0.0169,356.980011,358.48999,353.679993,355.570007,355.570007,3540500
187,TSLA,187,US88160R1014,2755,2576,0.2685,0.0109,0.0349,0.0014,0.0098,0.025,0.0165,0.008,0.0073,0.0124,0.0105,0.0373,0.0015,0.0105,0.0256,0.0155,0.0082,0.007,0.0132,353.76001,354.480011,347.160004,350.600006,350.600006,5375500
188,TSLA,188,US88160R1014,1309,1281,0.1804,0.0076,0.0176,0.0023,0.0061,0.0191,0.0222,0.0084,0.0137,0.0091,0.0078,0.0179,0.0023,0.0062,0.0195,0.0226,0.0086,0.0141,0.0094,350.910004,356.220001,350.070007,355.75,355.75,3293300
189,TSLA,189,US88160R1014,872,805,0.057,0.0092,0.0252,0,0.0057,0.0241,0.0183,0.008,0.0057,0.0183,0.0099,0.0273,0,0.0062,0.0261,0.0199,0.0087,0.0062,0.0199,355.970001,363,354.130005,359.649994,359.649994,4939100
190,TSLA,190,US88160R1014,3635,3508,0.2634,0.0151,0.0234,0.0003,0.0052,0.0113,0.0123,0.008,0.0058,0.009,0.0157,0.024,0.0003,0.0054,0.0117,0.0128,0.0083,0.006,0.0091,355.559998,357.149994,348.200012,351.809998,351.809998,5061800
191,TSLA,191,US88160R1014,1435,1318,0.2186,0.0153,0.0474,0.0021,0.0091,0.0104,0.0119,0.0042,0.0049,0.0118,0.0167,0.0501,0.0023,0.0099,0.0114,0.0129,0.0045,0.0053,0.0114,352.690002,354.549988,344.339996,345.100006,345.100006,4930400
192,TSLA,192,US88160R1014,9633,9324,0.4696,0.0131,0.0239,0.0002,0.0104,0.0191,0.0127,0.0081,0.0079,0.0114,0.0134,0.0243,0.0002,0.0106,0.0197,0.013,0.0077,0.008,0.0116,349.880005,349.950012,336.25,337.019989,337.019989,5747300
193,TSLA,193,US88160R1014,5933,5630,0.3445,0.0199,0.0227,0.0003,0.0064,0.0221,0.0163,0.0076,0.0066,0.0147,0.0201,0.024,0.0003,0.0064,0.0217,0.0169,0.0078,0.0069,0.0149,338.799988,342.799988,336.160004,337.339996,337.339996,4491700
194,TSLA,194,US88160R1014,3963,3762,0.3302,0.0207,0.0245,0.0008,0.0104,0.0187,0.0184,0.0063,0.0086,0.0108,0.0213,0.0247,0.0008,0.0104,0.0197,0.0186,0.0067,0.0083,0.0114,336.700012,337.5,323.559998,325.839996,325.839996,8594100
195,TSLA,195,US88160R1014,3199,3012,0.4023,0.0184,0.0344,0.0016,0.0106,0.0163,0.0256,0.0078,0.0153,0.0047,0.0179,0.0348,0.0017,0.0113,0.0173,0.0249,0.0083,0.0146,0.0046,327.779999,330.230011,323.200012,326.170013,326.170013,5023500
196,TSLA,196,US88160R1014,6568,6283,0.6283,0.0131,0.0337,0.0023,0.0164,0.0172,0.0169,0.0091,0.0088,0.0075,0.0135,0.0341,0.0024,0.0161,0.0177,0.0162,0.0092,0.0091,0.0072,319.75,324.589996,316.660004,320.869995,320.869995,6979700
197,TSLA,197,US88160R1014,6989,6666,0.3054,0.0139,0.0366,0.0021,0.018,0.0167,0.0231,0.0046,0.0111,0.0082,0.0143,0.0372,0.0023,0.018,0.0173,0.0223,0.0083,0.0111,0.0076,319.179993,323.779999,317.25,320.079987,320.079987,4254400
198,TSLA,198,US88160R1014,7067,6810,0.6861,0.0103,0.0316,0.0031,0.0101,0.0147,0.0245,0.0054,0.0117,0.0082,0.0103,0.032,0.0032,0.0104,0.0153,0.025,0.0056,0.0117,0.0085,320.230011,331.950012,320.179993,331.529999,331.529999,5672300
199,TSLA,199,US88160R1014,1575,1367,0.9877,0.0089,0.0394,0,0.0222,0.0178,0.0121,0.0051,0.0051,0.0108,0.0102,0.0454,0,0.0256,0.019,0.0139,0.0059,0.0059,0.0124,332.25,332.609985,320.26001,321.079987,321.079987,8457300
200,TSLA,200,US88160R1014,3228,3126,0.3452,0.0096,0.0335,0.0012,0.0176,0.0139,0.0161,0.0087,0.004,0.0099,0.0099,0.0346,0.0013,0.0183,0.0144,0.0167,0.009,0.0042,0.0102,299.5,306.25,295.130005,306.089996,306.089996,8894000
201,TSLA,201,US88160R1014,2789,2611,0.1062,0.0118,0.0258,0.0014,0.0118,0.0315,0.0047,0.0028,0.0019,0.005,0.0111,0.0276,0.0015,0.0115,0.0325,0.0104,0.0065,0.0046,0.0054,307,307.5,299.01001,302.779999,302.779999,6486000
202,TSLA,202,US88160R1014,417,403,0.037,0.0144,0.0287,0,0.0264,0.0432,0.0048,0.0096,0.0048,0,0.0149,0.0298,0,0.0273,0.0447,0.0049,0.0099,0.0049,0,301.019989,306.5,300.029999,306.049988,306.049988,5294300
203,TSLA,203,US88160R1014,218,183,0.0695,0.0046,0.0092,0,0.0046,0.0046,0.0275,0.0138,0.0092,0.0046,0,0.0109,0,0.0055,0.0055,0.0219,0.0164,0.0109,0.0055,305.5,306.890015,301.299988,304.390015,304.390015,4725300
204,TSLA,204,US88160R1014,2195,2121,0.1873,0.0146,0.0169,0,0.0064,0.016,0.016,0.0064,0.0064,0.0151,0.0151,0.0174,0,0.0066,0.016,0.0165,0.0066,0.0066,0.0156,302.5,304.459991,296.299988,302.98999,302.98999,5447100
205,TSLA,205,US88160R1014,8285,8080,0.4435,0.0251,0.0307,0.0046,0.0166,0.0421,0.0227,0.0092,0.0089,0.0143,0.0257,0.0298,0.0047,0.0169,0.0429,0.0233,0.0094,0.0092,0.0145,302.5,308.359985,301.850006,302.98999,302.98999,4625400
206,TSLA,206,US88160R1014,10632,10378,0.278,0.0211,0.0264,0.0034,0.0098,0.0278,0.0196,0.0058,0.0095,0.0114,0.0216,0.0265,0.0035,0.01,0.0275,0.0177,0.0095,0.0083,0.0113,300.130005,316.799988,299.109985,315.399994,315.399994,7584900
207,TSLA,207,US88160R1014,1161,1131,0.1314,0.0198,0.0259,0.0043,0.0129,0.0258,0.0181,0.006,0.0094,0.0121,0.0204,0.0257,0.0044,0.0132,0.0265,0.0186,0.0062,0.0097,0.0124,315,316.350006,306.899994,308.700012,308.700012,5676100
208,TSLA,208,US88160R1014,7718,7328,0.4568,0.0135,0.0302,0.0031,0.0107,0.0194,0.0189,0.0049,0.0078,0.0104,0.0137,0.0314,0.0033,0.0112,0.0188,0.0191,0.0052,0.0078,0.0101,306.01001,312.48999,301.5,311.299988,311.299988,5978700
209,TSLA,209,US88160R1014,5690,5369,0.3441,0.0207,0.0315,0.0025,0.0065,0.0176,0.0237,0.0058,0.0099,0.0134,0.0214,0.0324,0.0026,0.0067,0.0184,0.0221,0.0061,0.0104,0.0116,313.98999,318.140015,311.299988,312.5,312.5,5822100
210,TSLA,210,US88160R1014,14035,13213,0.9026,0.0191,0.0189,0.002,0.0065,0.0196,0.0216,0.0137,0.0124,0.0092,0.0198,0.02,0.0021,0.0068,0.0207,0.0221,0.0146,0.0127,0.0095,325.670013,326.670013,313.149994,315.049988,315.049988,13735100
211,TSLA,211,US88160R1014,12288,11720,0.4002,0.0158,0.0202,0.0008,0.0054,0.0257,0.0144,0.0089,0.0074,0.0121,0.016,0.0208,0.0008,0.0054,0.0265,0.0192,0.0083,0.0094,0.0123,313.790009,315.5,304.75,308.73999,308.73999,8247700
212,TSLA,212,US88160R1014,4023,3838,0.5917,0.0199,0.0137,0.0012,0.005,0.0216,0.0137,0.0089,0.0072,0.0072,0.0206,0.0143,0.0013,0.0052,0.0227,0.0143,0.0094,0.0076,0.0075,310.859985,318.230011,308.709991,317.809998,317.809998,7261300
213,TSLA,213,US88160R1014,2648,2508,0.2667,0.0147,0.0238,0.0004,0.0049,0.0162,0.0132,0.0064,0.0068,0.0068,0.0151,0.0251,0.0004,0.0052,0.0172,0.0132,0.0068,0.0072,0.0072,316.769989,317.420013,311.839996,312.600006,312.600006,4917600
214,TSLA,214,US88160R1014,2634,2481,0.4251,0.0103,0.0186,0.0012,0.0053,0.0137,0.0215,0.014,0.014,0.011,0.0105,0.0186,0.0012,0.0056,0.0137,0.0222,0.0125,0.0146,0.0109,313.790009,316.410004,311,315.549988,315.549988,3244100
215,TSLA,215,US88160R1014,2249,2085,0.2213,0.0093,0.0183,0.0031,0.0084,0.016,0.0113,0.0092,0.0041,0.0093,0.0096,0.0183,0.0034,0.0077,0.0163,0.0139,0.0082,0.0048,0.0091,316.359985,320,313.920013,317.549988,317.549988,4949500
216,TSLA,216,US88160R1014,1043,999,0.1436,0.0105,0.0135,0.0029,0.0096,0.0124,0.0086,0.0086,0.0029,0.0057,0.011,0.014,0.003,0.009,0.013,0.008,0.008,0.003,0.006,317.299988,318,301.230011,307.540009,307.540009,8767400
217,TSLA,217,US88160R1014,796,780,0.1033,0.0025,0.0012,0.0012,0,0.0038,0.0013,0,0.0013,0,0.0025,0.0012,0.0012,0,0.0039,0.0013,0,0.0013,0,308.559998,310.700012,304.540009,308.850006,308.850006,4351600
218,TSLA,218,US88160R1014,1708,1610,0.3207,0.0175,0.0263,0.0012,0.0117,0.0328,0.0217,0.0111,0.0129,0.0099,0.018,0.0267,0.0012,0.0112,0.0329,0.0224,0.0118,0.0137,0.0093,305.440002,310.320007,305.049988,306.529999,306.529999,4292900
219,TSLA,219,US88160R1014,1124,1077,0.1151,0.0169,0.0249,0.0009,0.0089,0.0303,0,0.0063,0.0063,0.0106,0.0176,0.026,0.0009,0.0083,0.0306,0.0233,0.0102,0.0167,0.0102,306.5,308.269989,300.609985,305.200012,305.200012,5835100
220,TSLA,220,US88160R1014,3993,3750,0.2772,0.0186,0.0283,0.007,0,0.0305,0.0303,0.0125,0.0157,0.0128,0.0178,0.0301,0.0075,0,0.0307,0.0322,0.0115,0.0149,0.0131,302,308,301,303.700012,303.700012,4646500
221,TSLA,221,US88160R1014,544,516,0.0597,0.0184,0.0294,0.0074,0,0.0294,0.0313,0.0129,0.0165,0.0129,0.0174,0.031,0.0078,0,0.0291,0.0329,0.0116,0.0155,0.0136,300.100006,313.390015,300,313.26001,313.26001,7195300
222,TSLA,222,US88160R1014,2346,2169,0.2759,0.0073,0.0301,0.0033,0.0035,0.0157,0.0193,0.0102,0.0079,0.0087,0.0072,0.0312,0.0036,0.0038,0.0156,0.0202,0.0088,0.0079,0.0095,312,318.630005,311.049988,311.23999,311.23999,4780600
223,TSLA,223,US88160R1014,1927,1811,0.3047,0.0072,0.0083,0.0011,0.0073,0.0145,0.0088,0.0083,0.0015,0.0036,0.0077,0.0077,0.0011,0.0077,0.0149,0.0088,0.0077,0.0016,0.0039,314.600006,316.980011,311.26001,315.130005,315.130005,3468500
224,TSLA,224,US88160R1014,11202,10562,0.3435,0.0149,0.0193,0.0025,0.0098,0.0229,0.0175,0.0153,0.0087,0.012,0.0144,0.0195,0.0027,0.0096,0.0228,0.0215,0.0112,0.0098,0.0121,314.630005,329.01001,313.75,328.910004,328.910004,7938000
225,TSLA,225,US88160R1014,3600,3424,0.3067,0.0186,0.0322,0.0039,0.0189,0.0308,0.0217,0.0247,0.0086,0.0142,0.0193,0.0336,0.0041,0.0172,0.0312,0.0225,0.0245,0.0088,0.014,330.450012,341.440002,330.029999,341.029999,341.029999,8733200
226,TSLA,226,US88160R1014,2978,2898,0.3623,0.0144,0.0245,0.0024,0.0135,0.0235,0.0228,0.0205,0.0121,0.0131,0.0138,0.0252,0.0024,0.0128,0.0227,0.0235,0.0207,0.0124,0.0131,340.929993,344.220001,336.5,339.029999,339.029999,6221500
227,TSLA,227,US88160R1014,1017,989,0.2397,0.0068,0.0177,0.001,0.0069,0.0147,0.0186,0.0128,0.0108,0.0089,0.006,0.0182,0.001,0.0071,0.0141,0.0192,0.0131,0.0111,0.0091,341.01001,347.440002,336.899994,337.890015,337.890015,5799900
228,TSLA,228,US88160R1014,1199,1120,0.1234,0.01,0.0142,0.0008,0.0125,0.0142,0.02,0.0084,0.015,0.0033,0.0107,0.0143,0.0009,0.0125,0.0134,0.0214,0.009,0.0161,0.0036,342.040009,343.899994,335.76001,343.450012,343.450012,6933200
229,TSLA,229,US88160R1014,4371,4222,0.2472,0.0176,0.0098,0.0007,0.0032,0.0199,0.0099,0.0021,0.0036,0.0067,0.0182,0.0088,0.0005,0.0031,0.0197,0.0104,0.0057,0.0033,0.0069,344.899994,346.730011,337.579987,338.869995,338.869995,5476200
230,TSLA,230,US88160R1014,1005,928,0.1647,0.01,0.011,0,0.0059,0.0209,0.015,0.005,0.0069,0.006,0.0108,0.0119,0,0.0064,0.0226,0.0162,0.0054,0.0075,0.0065,340.26001,341.48999,330.299988,331.100006,331.100006,6825000
231,TSLA,231,US88160R1014,913,894,0.0333,0.0208,0.0372,0,0.0372,0.0142,0.023,0.0142,0.011,0.011,0.0213,0.038,0,0.038,0.0145,0.0235,0.0145,0.0112,0.0112,332.690002,333.100006,325.040009,328.980011,328.980011,5953800
232,TSLA,232,US88160R1014,1463,1402,0.2309,0.0116,0.0355,0.0014,0.0205,0.0253,0.0205,0.015,0.0096,0.0041,0.0114,0.0371,0.0014,0.0214,0.0257,0.0207,0.0157,0.0093,0.0043,329.589996,333.73999,327.209991,331.660004,331.660004,4385200
233,TSLA,233,US88160R1014,1987,1921,0.1007,0.0141,0.0292,0.0015,0.0227,0.0312,0.0141,0.0151,0.005,0.009,0.0141,0.0302,0.0015,0.0229,0.0323,0.0146,0.0156,0.0052,0.0089,329.51001,330.920013,324.820007,325.200012,325.200012,4215800
234,TSLA,234,US88160R1014,4202,4077,0.0715,0.0157,0.0316,0.0002,0.019,0.0264,0.0329,0.0198,0.0263,0.0085,0.0159,0.0326,0.0002,0.0194,0.0272,0.0209,0.0118,0.008,0.0086,323.829987,323.940002,316.579987,317.290009,317.290009,4378400
235,TSLA,235,US88160R1014,7295,7013,0.5555,0.0112,0.025,0.0022,0.0118,0.0238,0.0195,0.0074,0.0094,0.0107,0.011,0.026,0.0023,0.012,0.0245,0.0201,0.0077,0.0098,0.0108,316,317.679993,310.75,311.640015,311.640015,4712100
236,TSLA,236,US88160R1014,2383,2309,0.1702,0.0101,0.029,0.0033,0.0088,0.0214,0.0206,0.0071,0.0113,0.0076,0.01,0.0298,0.0035,0.0091,0.0216,0.0208,0.0074,0.0113,0.0078,311.75,315.820007,309.540009,315.359985,315.359985,4316300
237,TSLA,237,US88160R1014,1258,1226,0.2556,0.0088,0.0287,0.0024,0.0096,0.0198,0.0215,0.0119,0.0127,0.0088,0.0082,0.0294,0.0024,0.0098,0.0196,0.022,0.0122,0.0131,0.009,316.179993,316.410004,310,311.350006,311.350006,3777200